hour,time_days,Q_c_W,Q_e_kW,W_c1_kW,W_c2_kW,W_total_kW,m_dot_1_kg_s,m_dot_2_kg_s,COP
18,0.75,111895.01733103555,84.81631590285181,11.23423665247593,15.844464775707793,27.078701428183724,0.07818004224184869,0.1080056388340239,4.132215040953712
19,0.7916666666666666,115275.0,87.37833952673608,11.57358621504025,16.323074258223652,27.8966604732639,0.08054160573358662,0.11126813609365999,4.132215040953713
20,0.8333333333333334,119211.07318392686,90.36187922803508,11.96876715056734,16.88042680532442,28.849193955891757,0.0832917046667324,0.11506739462069342,4.132215040953713
21,0.875,123435.0,93.56361170663776,12.392848531368406,17.47853976199381,29.871388293362216,0.08624292434374552,0.11914450122507847,4.132215040953713
22,0.9166666666666666,127658.92681607313,96.76534418524044,12.816929912169474,18.0766527186632,30.893582630832675,0.08919414402075863,0.12322160782946351,4.132215040953712
23,0.9583333333333334,131595.0,99.74888388653945,13.212110847696566,18.63400526576397,31.84611611346054,0.09194424295390442,0.12702086635649695,4.132215040953712
24,1.0,141419.2242022284,107.1320217574536,14.219029178270608,20.068173266504154,34.28720244477476,0.09872477181231483,0.13645903130080791,4.124548348031821
25,1.0416666666666667,148360.7896373043,112.39059917800225,14.916970508531872,21.05321995077019,35.97019045930206,0.10357067920195051,0.14315712556857937,4.124548348031821
26,1.0833333333333333,152724.4400923065,115.69627913859033,15.355714770448653,21.672446183267542,37.028160953716196,0.10661694393624686,0.14736772364945577,4.124548348031821
27,1.125,154212.8,116.82378501279824,15.505362267630497,21.883652719571252,37.38901498720175,0.10765596810775212,0.14880388024256774,4.124548348031822
28,1.1666666666666667,152724.4400923065,115.69627913859033,15.355714770448653,21.672446183267542,37.028160953716196,0.10661694393624686,0.14736772364945577,4.124548348031821
29,1.2083333333333333,148360.7896373043,112.39059917800225,14.916970508531872,21.05321995077019,35.97019045930206,0.10357067920195051,0.14315712556857937,4.124548348031821
30,1.25,141419.2242022284,107.1320217574536,14.219029178270608,20.068173266504154,34.28720244477476,0.09872477181231483,0.13645903130080791,4.124548348031821
31,1.2916666666666667,132372.8,100.27891023794483,13.30945432791959,18.78443543413557,32.09388976205516,0.09240946234770298,0.127729904901366,4.124548348031821
32,1.3333333333333333,121838.01589007811,92.29829284422811,12.250231980386726,17.289491065463267,29.539723045849993,0.08505512871158584,0.11756462190881205,4.124548348031821
33,1.375,110532.8,83.73403546309144,11.113546388208686,15.685218148699885,26.79876453690857,0.07716295658765385,0.10665592956016423,4.124548348031822
34,1.4166666666666667,99227.58410992191,75.16977808195475,9.976860796030644,14.080945231936505,24.05780602796715,0.06927078446372184,0.09574723721151641,4.124548348031822
35,1.4583333333333333,88692.8,67.18916068823802,8.91763844849778,12.5860008632642,21.50363931176198,0.0619164508276047,0.08558195421896246,4.124548348031821
36,1.5,79646.37579777162,60.33604916872923,8.00806359814676,11.302263030895613,19.310326629042372,0.05560114136299283,0.07685282781952052,4.124548348031822
37,1.5416666666666665,72704.81036269572,55.07747174818062,7.3101222678854985,10.317216346629582,17.627338614515082,0.05075523397335717,0.07015473355174909,4.124548348031821
38,1.5833333333333335,68341.1599076935,51.77179178759255,6.871378005968719,9.69799011413223,16.569368120100947,0.047708969239060824,0.06594413547087269,4.124548348031822
39,1.625,66852.8,50.644285913384614,6.721730508786872,9.486783577828515,16.208514086615388,0.046669945067555556,0.06450797887776069,4.124548348031821
40,1.6666666666666665,68341.1599076935,51.77179178759255,6.871378005968719,9.69799011413223,16.569368120100947,0.047708969239060824,0.06594413547087269,4.124548348031822
41,1.7083333333333335,72704.81036269572,55.07747174818062,7.3101222678854985,10.317216346629582,17.627338614515082,0.05075523397335717,0.07015473355174909,4.124548348031821
42,1.75,79646.37579777162,60.33604916872923,8.00806359814676,11.302263030895613,19.310326629042372,0.05560114136299283,0.07685282781952052,4.124548348031822
43,1.7916666666666665,88692.8,67.18916068823802,8.91763844849778,12.5860008632642,21.50363931176198,0.0619164508276047,0.08558195421896246,4.124548348031821
44,1.8333333333333335,99227.58410992191,75.16977808195475,9.976860796030644,14.080945231936505,24.05780602796715,0.06927078446372184,0.09574723721151641,4.124548348031822
45,1.875,110532.8,83.73403546309144,11.113546388208686,15.685218148699885,26.79876453690857,0.07716295658765385,0.10665592956016423,4.124548348031822
46,1.9166666666666665,121838.01589007811,92.29829284422811,12.250231980386726,17.289491065463267,29.539723045849993,0.08505512871158584,0.11756462190881205,4.124548348031821
47,1.9583333333333335,132372.8,100.27891023794483,13.30945432791959,18.78443543413557,32.09388976205516,0.09240946234770298,0.127729904901366,4.124548348031821
48,2.0,104854.73879995375,79.31481392076076,10.580662216488612,14.959262662704376,25.539924879192988,0.07304453827170582,0.10109446180243072,4.105522600239808
49,2.0416666666666665,107753.41447613928,81.50744655238573,10.873161235187082,15.372806688566474,26.245967923753554,0.07506383114096134,0.10388918582518421,4.105522600239808
50,2.0833333333333335,109575.59818262373,82.88579304643393,11.057033805138206,15.632771331051597,26.689805136189804,0.07633321170506076,0.10564602279049916,4.105522600239807
51,2.125,110197.11111111111,83.35592136716126,11.119749314563599,15.72144042938627,26.84118974394987,0.07676617377631124,0.10624524716249972,4.105522600239807
52,2.1666666666666665,109575.59818262373,82.88579304643393,11.057033805138206,15.632771331051597,26.689805136189804,0.07633321170506076,0.10564602279049916,4.105522600239807
53,2.2083333333333335,107753.41447613927,81.50744655238573,10.873161235187082,15.372806688566472,26.245967923753554,0.07506383114096134,0.1038891858251842,4.105522600239808
54,2.25,104854.73879995375,79.31481392076076,10.580662216488612,14.959262662704376,25.539924879192988,0.07304453827170582,0.10109446180243072,4.105522600239808
55,2.2916666666666665,101077.11111111111,76.45731944190752,10.199470073789612,14.420321595413988,24.6197916692036,0.0704129445692947,0.0974523065458895,4.105522600239807
56,2.3333333333333335,96677.97049378109,73.12969664232695,9.755562421665216,13.792711429788929,23.548273851454145,0.06734838879563308,0.09321092691734774,4.105522600239808
57,2.375,91957.11111111111,69.55871751665377,9.279190833015623,13.119202761441706,22.39839359445733,0.06405971536227814,0.08865936592927928,4.105522600239808
58,2.4166666666666665,87236.25172844113,65.98773839098061,8.802819244366031,12.445694093094485,21.248513337460516,0.060771041928923214,0.08410780494121084,4.105522600239808
59,2.4583333333333335,82837.1111111111,62.660115591400036,8.358911592241634,11.818083927469424,20.176995519711056,0.05770648615526159,0.07986642531266906,4.105522600239809
60,2.5,79059.48342226847,59.8026211125468,7.977719449542636,11.27914286017904,19.256862309721676,0.05507489245285048,0.07622427005612788,4.105522600239807
61,2.5416666666666665,76160.80774608295,57.60998848092184,7.685220430844167,10.865598834316943,18.55081926516111,0.053055599583594966,0.0734295460333744,4.105522600239808
62,2.5833333333333335,74338.6240395985,56.23164198687363,7.501347860893043,10.605634191831816,18.10698205272486,0.051786219019495545,0.07167270906805942,4.105522600239808
63,2.625,73717.11111111111,55.761513666146314,7.43863235146765,10.516965093497145,17.955597444964795,0.05135325694824506,0.07107348469605887,4.105522600239808
64,2.6666666666666665,74338.6240395985,56.23164198687363,7.501347860893043,10.605634191831816,18.10698205272486,0.051786219019495545,0.07167270906805942,4.105522600239808
65,2.7083333333333335,76160.80774608295,57.60998848092184,7.685220430844167,10.865598834316943,18.55081926516111,0.053055599583594966,0.0734295460333744,4.105522600239808
66,2.75,79059.48342226847,59.8026211125468,7.977719449542636,11.27914286017904,19.256862309721676,0.05507489245285048,0.07622427005612788,4.105522600239807
67,2.7916666666666665,82837.1111111111,62.660115591400036,8.358911592241634,11.818083927469424,20.176995519711056,0.05770648615526159,0.07986642531266906,4.105522600239809
68,2.8333333333333335,87236.25172844113,65.98773839098061,8.802819244366031,12.445694093094485,21.248513337460516,0.060771041928923214,0.08410780494121084,4.105522600239808
69,2.875,91957.11111111111,69.55871751665377,9.279190833015623,13.119202761441706,22.39839359445733,0.06405971536227814,0.08865936592927928,4.105522600239808
70,2.9166666666666665,96677.97049378109,73.12969664232695,9.755562421665216,13.792711429788929,23.548273851454145,0.06734838879563308,0.09321092691734774,4.105522600239808
71,2.9583333333333335,101077.11111111111,76.45731944190752,10.199470073789612,14.420321595413988,24.6197916692036,0.0704129445692947,0.0974523065458895,4.105522600239807
72,3.0,114278.7532198088,86.28528644410198,11.582478348327909,16.410988427378914,27.99346677570682,0.07940257212094555,0.11006971156605368,4.082336572867129
73,3.0416666666666665,118931.89048947506,89.79860165681367,12.054087113380175,17.07920171928121,29.133288832661385,0.08263564088686634,0.11455146747184564,4.082336572867129
74,3.0833333333333335,121856.9748604106,92.00716392852377,12.35055277684631,17.499258155040515,29.849810931886825,0.08466803287732079,0.11736881701359263,4.082336572867129
75,3.125,122854.66666666669,92.76046339023699,12.451671693693772,17.64253158273592,30.094203276429692,0.08536124393684602,0.11832976247591491,4.082336572867129
76,3.1666666666666665,121856.97486041058,92.00716392852377,12.35055277684631,17.49925815504051,29.84981093188682,0.08466803287732079,0.11736881701359261,4.082336572867129
77,3.2083333333333335,118931.89048947503,89.79860165681366,12.054087113380174,17.079201719281205,29.13328883266138,0.08263564088686633,0.1145514674718456,4.082336572867128
78,3.25,114278.75321980879,86.28528644410197,11.582478348327905,16.41098842737891,27.993466775706814,0.07940257212094554,0.11006971156605366,4.082336572867129
79,3.2916666666666665,108214.66666666667,81.70664491610711,10.967865839657485,15.540155910902094,26.50802175055958,0.07518915487305716,0.10422897355474467,4.082336572867128
80,3.3333333333333335,101152.88830726848,76.37470392639901,10.252134414139599,14.526049966729872,24.77818438086947,0.07028252656564354,0.09742729008111341,4.082336572867129
81,3.375,93574.66666666667,70.65282644197721,9.484059985621194,13.43778023906827,22.92184022468946,0.06501706580926829,0.09012818463357444,4.082336572867129
82,3.4166666666666665,85996.44502606487,64.93094895755542,8.71598555710279,12.349510511406669,21.06549606850946,0.05975160505289304,0.08282907918603549,4.082336572867129
83,3.4583333333333335,78934.66666666667,59.599007967847314,8.000254131584907,11.335404567234445,19.33565869881935,0.05484497674547943,0.07602739571240422,4.082336572867129
84,3.5,72870.58011352457,55.02036643985246,7.385641622914484,10.46457205075763,17.850213673672116,0.05063155949759106,0.07018665770109524,4.082336572867128
85,3.5416666666666665,68217.44284385831,51.50705122714076,6.914032857862214,9.796358758855334,16.710391616717548,0.047398490731670254,0.06570490179530328,4.082336572867129
86,3.5833333333333335,65292.358472922744,49.29848895543064,6.617567194396078,9.376302323096025,15.993869517492104,0.04536609874121579,0.06288755225355626,4.082336572867128
87,3.625,64294.666666666664,48.54518949371742,6.516448277548618,9.23302889540062,15.749477172949238,0.04467288768169057,0.06192660679123399,4.082336572867128
88,3.6666666666666665,65292.358472922744,49.29848895543064,6.617567194396078,9.376302323096025,15.993869517492104,0.04536609874121579,0.06288755225355626,4.082336572867128
89,3.7083333333333335,68217.44284385831,51.50705122714076,6.914032857862214,9.796358758855334,16.710391616717548,0.047398490731670254,0.06570490179530328,4.082336572867129
90,3.75,72870.58011352457,55.02036643985246,7.385641622914484,10.46457205075763,17.850213673672116,0.05063155949759106,0.07018665770109524,4.082336572867128
91,3.7916666666666665,78934.66666666667,59.599007967847314,8.000254131584907,11.335404567234445,19.33565869881935,0.05484497674547943,0.07602739571240422,4.082336572867129
92,3.8333333333333335,85996.44502606487,64.93094895755542,8.71598555710279,12.349510511406669,21.06549606850946,0.05975160505289304,0.08282907918603549,4.082336572867129
93,3.875,93574.66666666667,70.65282644197721,9.484059985621194,13.43778023906827,22.92184022468946,0.06501706580926829,0.09012818463357444,4.082336572867129
94,3.9166666666666665,101152.88830726848,76.37470392639901,10.252134414139599,14.526049966729872,24.77818438086947,0.07028252656564354,0.09742729008111341,4.082336572867129
95,3.9583333333333335,108214.66666666667,81.70664491610711,10.967865839657485,15.540155910902094,26.50802175055958,0.07518915487305716,0.10422897355474467,4.082336572867128
96,4.0,150775.37659289845,113.62858399563736,15.34986370614419,21.796928891116902,37.14679259726109,0.10448249473809681,0.14507267436706525,4.05890700248547
97,4.041666666666667,156038.76137334062,117.59521948440587,15.885708754841524,22.557833134093194,38.44354188893472,0.10812985138912326,0.15013698475763612,4.05890700248547
98,4.083333333333333,159347.46336669393,120.08875079478292,16.222555034319587,23.036157537591425,39.25871257191101,0.11042267563153178,0.15332054335789377,4.058907002485469
99,4.125,160476.0,120.9392478887216,16.337447027296736,23.199305083981642,39.536752111278375,0.11120471528227341,0.15440639591030997,4.05890700248547
100,4.166666666666667,159347.46336669393,120.08875079478292,16.222555034319587,23.036157537591425,39.25871257191101,0.11042267563153178,0.15332054335789377,4.058907002485469
101,4.208333333333333,156038.76137334062,117.59521948440587,15.885708754841524,22.557833134093194,38.44354188893472,0.10812985138912326,0.15013698475763612,4.05890700248547
102,4.25,150775.37659289845,113.62858399563736,15.34986370614419,21.796928891116902,37.14679259726109,0.10448249473809681,0.14507267436706525,4.05890700248547
103,4.291666666666667,143916.0,108.45916398186182,14.651536842770488,20.80529917536767,35.456836018138155,0.099729167006678,0.13847273657012993,4.05890700248547
104,4.333333333333333,135928.08677379548,102.43924687414761,13.83831798641964,19.65052191322822,33.48883989964786,0.09419379962451757,0.1307869462207784,4.05890700248547
105,4.375,127355.99999999999,95.97908007500203,12.96562665824424,18.41129326675369,31.37691992499793,0.08825361873108259,0.12253907722994986,4.05890700248547
106,4.416666666666667,118783.91322620452,89.51891327585648,12.092935330068848,17.172064620279176,29.264999950348024,0.08231343783764765,0.11429120823912137,4.05890700248547
107,4.458333333333333,110795.99999999999,83.49899616814226,11.279716473717995,16.017287358139722,27.297003831857715,0.0767780704554872,0.10660541788976982,4.05890700248547
108,4.5,103936.62340710155,78.32957615436675,10.581389610344297,15.025657642390492,25.607047252734787,0.0720247427240684,0.10000548009283453,4.05890700248547
109,4.541666666666667,98673.23862665938,74.36294066559822,10.045544561646961,14.264753399414198,24.31029796106116,0.06837738607304195,0.09494116970226364,4.05890700248547
110,4.583333333333333,95364.53663330607,71.86940935522118,9.708698282168903,13.786428995915971,23.495127278084873,0.06608456183063345,0.09175761110200602,4.05890700248547
111,4.625,94236.0,71.01891226128248,9.593806289191749,13.62328144952575,23.2170877387175,0.0653025221798918,0.0906717585495898,4.05890700248547
112,4.666666666666667,95364.53663330607,71.86940935522118,9.708698282168903,13.786428995915971,23.495127278084873,0.06608456183063345,0.09175761110200602,4.05890700248547
113,4.708333333333333,98673.23862665938,74.36294066559822,10.045544561646961,14.264753399414198,24.31029796106116,0.06837738607304195,0.09494116970226364,4.05890700248547
114,4.75,103936.62340710155,78.32957615436675,10.581389610344297,15.025657642390492,25.607047252734787,0.0720247427240684,0.10000548009283453,4.05890700248547
115,4.791666666666667,110795.99999999999,83.49899616814226,11.279716473717995,16.017287358139722,27.297003831857715,0.0767780704554872,0.10660541788976982,4.05890700248547
116,4.833333333333333,118783.91322620452,89.51891327585648,12.092935330068848,17.172064620279176,29.264999950348024,0.08231343783764765,0.11429120823912137,4.05890700248547
117,4.875,127355.99999999999,95.97908007500203,12.96562665824424,18.41129326675369,31.37691992499793,0.08825361873108259,0.12253907722994986,4.05890700248547
118,4.916666666666667,135928.08677379548,102.43924687414761,13.83831798641964,19.65052191322822,33.48883989964786,0.09419379962451757,0.1307869462207784,4.05890700248547
119,4.958333333333333,143916.0,108.45916398186182,14.651536842770488,20.80529917536767,35.456836018138155,0.099729167006678,0.13847273657012993,4.05890700248547
120,5.0,182235.72291236138,137.25051891271787,18.580697676275772,26.40450632336772,44.98520399964349,0.12616942736986567,0.17528179184892592,4.051014705052924
121,5.041666666666667,187651.66957049747,141.3295297529265,19.13290591447097,27.189233903099986,46.32213981757096,0.12991911419088148,0.1804910714546201,4.051014705052923
122,5.083333333333333,191056.27596945528,143.89370316241352,19.480038524887703,27.68253428215405,47.162572807041755,0.13227626586735527,0.18376576151325713,4.051014705052923
123,5.125,192217.52380952382,144.7682949608192,19.598438993789834,27.85078985491479,47.44922884870462,0.13308024640791263,0.18488269730902201,4.051014705052923
124,5.166666666666667,191056.27596945525,143.89370316241352,19.480038524887703,27.682534282154045,47.16257280704175,0.13227626586735527,0.1837657615132571,4.051014705052923
125,5.208333333333333,187651.66957049747,141.3295297529265,19.13290591447097,27.189233903099986,46.32213981757096,0.12991911419088148,0.1804910714546201,4.051014705052923
126,5.25,182235.72291236135,137.25051891271787,18.580697676275772,26.404506323367716,44.98520399964349,0.12616942736986567,0.1752817918489259,4.051014705052923
127,5.291666666666667,175177.52380952382,131.93464848966363,17.86104588916785,25.381829430692356,43.242875319860204,0.12128274036450958,0.168492926492561,4.051014705052923
128,5.333333333333333,166958.07686661772,125.74418626820369,17.022993633157796,24.19089696525625,41.21389059841405,0.1155920728185961,0.16058712534043118,4.051014705052923
129,5.375,158137.52380952382,119.10100201850805,16.123652784545868,22.91286900646992,39.03652179101579,0.1094852343211065,0.15210315567609997,4.051014705052923
130,5.416666666666667,149316.9707524299,112.45781776881236,15.22431193593393,21.634841047683583,36.85915298361751,0.10337839582361687,0.14361918601176873,4.051014705052923
131,5.458333333333333,141097.52380952382,106.26735554735244,14.386259679923878,20.44390858224748,34.830168262171355,0.0976877282777034,0.13571338485963894,4.051014705052924
132,5.5,134039.32470668625,100.95148512429819,13.666607892815955,19.421231689572117,33.08783958238807,0.0928010412723473,0.12892451950327402,4.051014705052923
133,5.541666666666667,128623.37804855015,96.87247428408953,13.114399654620758,18.63650410983985,31.75090376446061,0.08905135445133149,0.12371523989757983,4.051014705052923
134,5.583333333333333,125218.77164959237,94.30830087460255,12.767267044204024,18.14320373078579,30.91047077498981,0.0866942027748577,0.12044054983894283,4.051014705052924
135,5.625,124057.52380952382,93.43370907619688,12.648866575301897,17.974948158025047,30.623814733326945,0.08589022223430035,0.11932361404317793,4.051014705052923
136,5.666666666666667,125218.77164959237,94.30830087460255,12.767267044204024,18.14320373078579,30.91047077498981,0.0866942027748577,0.12044054983894283,4.051014705052924
137,5.708333333333333,128623.37804855015,96.87247428408953,13.114399654620758,18.63650410983985,31.75090376446061,0.08905135445133149,0.12371523989757983,4.051014705052923
138,5.75,134039.32470668625,100.95148512429819,13.666607892815955,19.421231689572117,33.08783958238807,0.0928010412723473,0.12892451950327402,4.051014705052923
139,5.791666666666667,141097.52380952382,106.26735554735244,14.386259679923878,20.44390858224748,34.830168262171355,0.0976877282777034,0.13571338485963894,4.051014705052924
140,5.833333333333333,149316.9707524299,112.45781776881236,15.22431193593393,21.634841047683583,36.85915298361751,0.10337839582361687,0.14361918601176873,4.051014705052923
141,5.875,158137.52380952382,119.10100201850805,16.123652784545868,22.91286900646992,39.03652179101579,0.1094852343211065,0.15210315567609997,4.051014705052923
142,5.916666666666667,166958.07686661772,125.74418626820369,17.022993633157796,24.19089696525625,41.21389059841405,0.1155920728185961,0.16058712534043118,4.051014705052923
143,5.958333333333333,175177.52380952382,131.93464848966363,17.86104588916785,25.381829430692356,43.242875319860204,0.12128274036450958,0.168492926492561,4.051014705052923
144,6.0,162060.76188532653,122.0189221256933,16.535443403577855,23.506396356055404,40.04183975963326,0.11215341593283865,0.15585084728806142,4.047285610705186
145,6.041666666666667,165417.123194594,124.54599644310876,16.877900898073783,23.993225853411438,40.87112675148522,0.11447617056856914,0.15907859808824792,4.047285610705187
146,6.083333333333333,167527.02011789178,126.13458176988439,17.09317867880679,24.299259669200563,41.39243834800735,0.1159363151739701,0.1611076470656871,4.047285610705187
147,6.125,168246.66666666666,126.67641864126185,17.16660592078328,24.40364210462155,41.57024802540483,0.11643434330718656,0.16179971788572842,4.047285610705186
148,6.166666666666667,167527.02011789178,126.13458176988439,17.09317867880679,24.299259669200563,41.39243834800735,0.1159363151739701,0.1611076470656871,4.047285610705187
149,6.208333333333333,165417.123194594,124.54599644310876,16.877900898073783,23.993225853411438,40.87112675148522,0.11447617056856914,0.15907859808824792,4.047285610705187
150,6.25,162060.76188532653,122.0189221256933,16.535443403577855,23.506396356055404,40.04183975963326,0.11215341593283865,0.15585084728806142,4.047285610705186
151,6.291666666666667,157686.66666666666,118.72557475618207,16.089144107631135,22.871947802853487,38.961091910484626,0.10912634315667014,0.15164436054804986,4.047285610705186
152,6.333333333333333,152592.9248992319,114.8903905152934,15.569417569707927,22.133116814230593,37.70253438393852,0.10560124224728518,0.146745802987997,4.047285610705186
153,6.375,147126.66666666666,110.77473087110224,15.011682294478982,21.340253501085424,36.35193579556441,0.10181834300615365,0.14148900321037128,4.047285610705187
154,6.416666666666667,141660.4084341014,106.65907122691111,14.453947019250045,20.547390187940263,35.0013372071903,0.09803544376502217,0.13623220343274559,4.047285610705187
155,6.458333333333333,136566.66666666666,102.82388698602246,13.93422048132684,19.808559199317365,33.742779680644205,0.09451034285563722,0.13133364587269272,4.047285610705187
156,6.5,132192.57144800675,99.5305396165112,13.487921185380113,19.174110646115448,32.66203183149556,0.09148327007946869,0.12712715913268113,4.047285610705186
157,6.541666666666667,128836.21013873932,97.00346529909572,13.145463690884183,18.68728114875941,31.832744839643595,0.08916051544373818,0.12389940833249462,4.047285610705187
158,6.583333333333333,126726.31321544155,95.4148799723201,12.93018591015118,18.381247332970286,31.311433243121463,0.08770037083833722,0.12187035935505547,4.047285610705187
159,6.625,126006.66666666667,94.87304310094268,12.856758668174695,18.27686489754931,31.133623565724005,0.0872023427051208,0.12117828853501418,4.047285610705186
160,6.666666666666667,126726.31321544155,95.4148799723201,12.93018591015118,18.381247332970286,31.311433243121463,0.08770037083833722,0.12187035935505547,4.047285610705187
161,6.708333333333333,128836.21013873932,97.00346529909572,13.145463690884183,18.68728114875941,31.832744839643595,0.08916051544373818,0.12389940833249462,4.047285610705187
162,6.75,132192.57144800675,99.5305396165112,13.487921185380113,19.174110646115448,32.66203183149556,0.09148327007946869,0.12712715913268113,4.047285610705186
163,6.791666666666667,136566.66666666666,102.82388698602246,13.93422048132684,19.808559199317365,33.742779680644205,0.09451034285563722,0.13133364587269272,4.047285610705187
164,6.833333333333333,141660.4084341014,106.65907122691111,14.453947019250045,20.547390187940263,35.0013372071903,0.09803544376502217,0.13623220343274559,4.047285610705187
165,6.875,147126.66666666666,110.77473087110224,15.011682294478982,21.340253501085424,36.35193579556441,0.10181834300615365,0.14148900321037128,4.047285610705187
166,6.916666666666667,152592.9248992319,114.8903905152934,15.569417569707927,22.133116814230593,37.70253438393852,0.10560124224728518,0.146745802987997,4.047285610705186
167,6.958333333333333,157686.66666666666,118.72557475618207,16.089144107631135,22.871947802853487,38.961091910484626,0.10912634315667014,0.15164436054804986,4.047285610705186
168,7.0,158967.2553971206,119.66565777583318,16.227503167306963,23.07409445398047,39.301597621287435,0.10998116547480209,0.1528589833352353,4.044803901585341
169,7.041666666666667,161408.24544022421,121.50315996081171,16.47668136162676,23.428404117785732,39.90508547941249,0.11166995936623757,0.15520617902272535,4.044803901585342
170,7.083333333333333,162942.71592989532,122.65826212336326,16.633321322913577,23.65113248361847,40.28445380653204,0.1127315795874531,0.15668168791556675,4.044803901585342
171,7.125,163466.09523809524,123.05224596000652,16.686748296665503,23.727100981423227,40.41384927808873,0.11309367847478324,0.1571849565211062,4.044803901585341
172,7.166666666666667,162942.71592989532,122.65826212336326,16.633321322913577,23.65113248361847,40.28445380653204,0.1127315795874531,0.15668168791556675,4.044803901585342
173,7.208333333333333,161408.24544022421,121.50315996081171,16.47668136162676,23.428404117785732,39.90508547941249,0.11166995936623757,0.15520617902272535,4.044803901585342
174,7.25,158967.25539712058,119.66565777583315,16.22750316730696,23.074094453980468,39.30159762128743,0.10998116547480206,0.15285898333523526,4.044803901585341
175,7.291666666666667,155786.09523809524,117.27097830571797,15.902767822110647,22.612349110266624,38.51511693237727,0.10778028642598413,0.14980005836027482,4.044803901585342
176,7.333333333333333,152081.55577086995,114.48231499895952,15.524605503162409,22.07463526874802,37.59924077191043,0.10521730848983603,0.1462378647797749,4.044803901585341
177,7.375,148106.09523809524,111.48971065142943,15.118787347555793,21.497597239110018,36.61638458666581,0.10246689437718501,0.14241516019944345,4.044803901585341
178,7.416666666666667,144130.63470532052,108.49710630389932,14.712969191949172,20.920559209472014,35.63352840142119,0.09971648026453396,0.13859245561911196,4.044803901585342
179,7.458333333333333,140426.09523809524,105.70844299714089,14.334806873000936,20.38284536795341,34.71765224095435,0.09715350232838588,0.13503026203861207,4.044803901585341
180,7.5,137244.93507906987,103.3137635270257,14.010071527804621,19.921100024239564,33.931171552044184,0.09495262327956792,0.1319713370636516,4.044803901585342
181,7.541666666666667,134803.94503596626,101.47626134204712,13.760893333484821,19.566790360434304,33.32768369391913,0.09326382938813242,0.12962414137616154,4.044803901585341
182,7.583333333333333,133269.47454629515,100.3211591794956,13.604253372198004,19.34406199460156,32.94831536679956,0.09220220916691689,0.12814863248332012,4.044803901585342
183,7.625,132746.09523809524,99.92717534285235,13.550826398446082,19.26809349679681,32.81891989524289,0.09184011027958676,0.1276453638777807,4.044803901585342
184,7.666666666666667,133269.47454629515,100.3211591794956,13.604253372198004,19.34406199460156,32.94831536679956,0.09220220916691689,0.12814863248332012,4.044803901585342
